traingd,3.6787,0.016886,4,55,86.6667,13.3333,13.3333,
traingd,3.8659,0.018052,4,60,90,10,10,
traingd,5.0222,0.017545,4,65,93.3333,6.6667,6.6667,
traingd,5.3461,0.01749,4,70,90,10,10,
traingd,4.9459,0.019745,4,80,91.6667,8.3333,8.3333,
traingd,5.284,0.020245,4,90,93.3333,6.6667,6.6667,
traingd,5.8869,0.018185,4,100,90,10,10,
traingd,4.7244,0.017556,4,110,91.6667,8.3333,8.3333,
traingd,6.814,0.01774,4,120,86.6667,13.3333,13.3333,
traingd,7.6757,0.018157,4,130,91.6667,8.3333,8.3333,
traingd,8.3087,0.019258,4,140,93.3333,6.6667,6.6667,
traingd,7.2749,0.019658,4,150,86.6667,13.3333,13.3333,
traingd,9.6856,0.01908,4,160,88.3333,11.6667,11.6667,
traingd,10.6231,0.01983,4,170,91.6667,8.3333,8.3333,
traingd,12.7421,0.023589,4,180,88.3333,11.6667,11.6667,
traingd,13.378,0.030332,4,190,86.6667,13.3333,13.3333,
traingd,15.0992,0.022613,4,200,85,15,15,
