Network Type,Training Algorithm,Hidden Layers,Hidden Neurons,Time to Train,Time to Test,Accuracy,Sum Squared Error,Mean Squared Error
trainscg,0.16023,0.013451,90,10,10,
trainscg,0.1617,0.012918,90,10,10,
trainscg,0.070673,0.013216,90,10,10,
trainscg,0.11433,0.012023,86.6667,13.3333,13.3333,
trainscg,0.14305,0.011452,85,15,15,
trainscg,0.10858,0.012557,91.6667,8.3333,8.3333,
trainscg,0.12192,0.014327,86.6667,13.3333,13.3333,
trainscg,0.11856,0.012719,91.6667,8.3333,8.3333,
trainscg,0.11425,0.013788,90,10,10,
trainscg,0.13082,0.013504,90,10,10,
trainscg,0.13567,0.013421,85,15,15,
trainscg,0.17569,0.014448,88.3333,11.6667,11.6667,
trainscg,0.18903,0.013793,88.3333,11.6667,11.6667,
trainscg,0.1477,0.013235,88.3333,11.6667,11.6667,
trainscg,0.16518,0.013204,86.6667,13.3333,13.3333,
trainscg,0.16806,0.018138,88.3333,11.6667,11.6667,
trainscg,0.20093,0.01305,88.3333,11.6667,11.6667,
trainscg,0.1176,0.014047,88.3333,11.6667,11.6667,
trainscg,0.1222,0.014909,88.3333,11.6667,11.6667,
trainscg,0.12787,0.015388,90,10,10,
trainscg,0.12801,0.015704,91.6667,8.3333,8.3333,
trainscg,0.19747,0.015317,88.3333,11.6667,11.6667,
trainscg,0.11076,0.015047,88.3333,11.6667,11.6667,
trainscg,0.18845,0.015834,86.6667,13.3333,13.3333,
trainscg,0.22434,0.015388,90,10,10,
trainscg,0.12518,0.014638,98.3333,1.6667,1.6667,
trainscg,0.23227,0.015615,90,10,10,
trainscg,0.24348,0.015407,85,15,15,
trainscg,0.17493,0.015507,93.3333,6.6667,6.6667,
trainscg,0.10883,0.016378,81.6667,18.3333,18.3333,
trainscg,0.13227,0.016649,90,10,10,
trainscg,0.14338,0.016776,91.6667,8.3333,8.3333,
trainscg,0.17164,0.015877,95,5,5,
trainscg,0.072454,0.017289,33.3333,66.6667,66.6667,
trainscg,0.16162,0.018047,90,10,10,
trainscg,0.21806,0.015836,88.3333,11.6667,11.6667,
trainscg,0.21246,0.017719,88.3333,11.6667,11.6667,
trainscg,0.24984,0.01749,88.3333,11.6667,11.6667,
trainscg,0.25407,0.015933,90,10,10,
trainscg,0.38569,0.017715,86.6667,13.3333,13.3333,
trainscg,0.31604,0.016824,90,10,10,
traincgb,0.091154,0.0124,85,15,15,
traincgb,0.083619,0.012004,88.3333,11.6667,11.6667,
traincgb,0.081693,0.011778,88.3333,11.6667,11.6667,
traincgb,0.11676,0.012212,86.6667,13.3333,13.3333,
traincgb,0.085949,0.011676,86.6667,13.3333,13.3333,
traincgb,0.15195,0.011948,86.6667,13.3333,13.3333,
