traincgb,0.056033,0.0075808,86.6667,13.3333,13.3333,
traincgb,0.06576,0.0081485,91.6667,8.3333,8.3333,
traincgb,0.2238,0.007652,60,40,40,
traincgb,0.052537,0.0078636,90,10,10,
traincgb,0.072495,0.0077377,83.3333,16.6667,16.6667,
traincgb,0.11766,0.0083825,86.6667,13.3333,13.3333,
traincgb,0.092482,0.0079689,88.3333,11.6667,11.6667,
traincgb,0.04099,0.0083484,60,40,40,
traincgb,0.034138,0.007972,33.3333,66.6667,66.6667,
traincgb,0.062863,0.0083366,91.6667,8.3333,8.3333,
traincgb,0.062416,0.0082759,83.3333,16.6667,16.6667,
traincgb,0.069891,0.0082796,85,15,15,
traincgb,0.079183,0.0082642,88.3333,11.6667,11.6667,
traincgb,0.053154,0.0088579,93.3333,6.6667,6.6667,
traincgb,0.063758,0.0093065,88.3333,11.6667,11.6667,
traincgb,0.10708,0.0084232,60,40,40,
traincgb,0.049116,0.0084172,76.6667,23.3333,23.3333,
traincgb,0.10295,0.0086744,90,10,10,
traincgb,0.11981,0.0085385,91.6667,8.3333,8.3333,
traincgb,0.045137,0.0088286,60,40,40,
traincgb,0.044535,0.0090538,33.3333,66.6667,66.6667,
traincgb,0.074096,0.0089418,78.3333,21.6667,21.6667,
traincgb,0.049682,0.0088977,61.6667,38.3333,38.3333,
traincgb,0.097343,0.0090233,88.3333,11.6667,11.6667,
traincgb,0.085216,0.0090161,90,10,10,
traincgb,0.08665,0.0093994,86.6667,13.3333,13.3333,
traincgb,0.085292,0.0094683,90,10,10,
traincgb,0.08834,0.0096654,93.3333,6.6667,6.6667,
traincgb,0.11096,0.0095464,88.3333,11.6667,11.6667,
traincgb,0.18286,0.010651,90,10,10,
traincgb,0.11412,0.0094082,90,10,10,
traincgf,0.055678,0.006738,58.3333,41.6667,41.6667,
traincgf,0.062378,0.0067289,56.6667,43.3333,43.3333,
traincgf,0.057309,0.0067434,80,20,20,
traincgf,0.035441,0.006607,85,15,15,
traincgf,0.073407,0.0067763,83.3333,16.6667,16.6667,
traincgf,0.058938,0.0075578,88.3333,11.6667,11.6667,
traincgf,0.066966,0.0068322,91.6667,8.3333,8.3333,
traincgf,0.066841,0.007009,86.6667,13.3333,13.3333,
traincgf,0.065321,0.0069952,86.6667,13.3333,13.3333,
traincgf,0.041135,0.0068476,58.3333,41.6667,41.6667,
traincgf,0.056531,0.0071727,86.6667,13.3333,13.3333,
traincgf,0.046361,0.0068989,83.3333,16.6667,16.6667,
traincgf,0.046576,0.0075575,60,40,40,
traincgf,0.072264,0.0075693,58.3333,41.6667,41.6667,
traincgf,0.064192,0.0075189,86.6667,13.3333,13.3333,
traincgf,0.080178,0.0080474,88.3333,11.6667,11.6667,
traincgf,0.055686,0.0075457,85,15,15,
traincgf,0.063846,0.0076345,76.6667,23.3333,23.3333,
traincgf,0.058149,0.0076152,90,10,10,
traincgf,0.10438,0.0076934,61.6667,38.3333,38.3333,
traincgf,0.076911,0.0077275,88.3333,11.6667,11.6667,
traincgf,0.10923,0.0088002,85,15,15,
traincgf,0.086503,0.0078277,86.6667,13.3333,13.3333,
traincgf,0.1158,0.0081283,90,10,10,
traincgf,0.038185,0.0084555,58.3333,41.6667,41.6667,
traincgf,0.033716,0.0082723,33.3333,66.6667,66.6667,
traincgf,0.0562,0.0082765,81.6667,18.3333,18.3333,
traincgf,0.063228,0.0081926,85,15,15,
traincgf,0.057822,0.0082153,86.6667,13.3333,13.3333,
traincgf,0.066523,0.0084368,91.6667,8.3333,8.3333,
traincgf,0.049985,0.0081839,91.6667,8.3333,8.3333,
traincgf,0.062497,0.0084616,88.3333,11.6667,11.6667,
traincgf,0.038924,0.0081941,51.6667,48.3333,48.3333,
traincgf,0.064642,0.0084075,85,15,15,
traincgf,0.15506,0.0087936,88.3333,11.6667,11.6667,
traincgf,0.38112,0.0091296,80,20,20,
traincgf,0.043584,0.0090457,63.3333,36.6667,36.6667,
traincgf,0.049025,0.0087064,33.3333,66.6667,66.6667,
traincgf,0.087655,0.0096974,76.6667,23.3333,23.3333,
traincgf,0.081127,0.0093988,61.6667,38.3333,38.3333,
traincgf,0.083828,0.0094906,80,20,20,
traincgf,0.070889,0.0096457,60,40,40,
traincgf,0.080602,0.0093424,88.3333,11.6667,11.6667,
traincgf,0.080012,0.0089714,91.6667,8.3333,8.3333,
traincgf,0.11041,0.010145,93.3333,6.6667,6.6667,
traincgf,0.14458,0.011889,91.6667,8.3333,8.3333,
traincgf,0.16512,0.011278,91.6667,8.3333,8.3333,
traincgf,0.21048,0.01105,93.3333,6.6667,6.6667,
traincgp,0.062461,0.0069514,63.3333,36.6667,36.6667,
traincgp,0.06309,0.0072303,55,45,45,
traincgp,0.052649,0.0071911,81.6667,18.3333,18.3333,
traincgp,0.044321,0.0071639,88.3333,11.6667,11.6667,
traincgp,0.061696,0.0074226,83.3333,16.6667,16.6667,
traincgp,0.048477,0.007502,85,15,15,
traincgp,0.05832,0.0076375,90,10,10,
traincgp,0.056169,0.0073622,86.6667,13.3333,13.3333,
traincgp,0.0565,0.0075156,86.6667,13.3333,13.3333,
traincgp,0.059306,0.0076278,53.3333,46.6667,46.6667,
traincgp,0.060272,0.0073076,90,10,10,
traincgp,0.08125,0.0074718,88.3333,11.6667,11.6667,
traincgp,0.059621,0.0080453,55,45,45,
traincgp,0.040181,0.009023,33.3333,66.6667,66.6667,
traincgp,0.071888,0.0075645,85,15,15,
traincgp,0.069639,0.0085177,86.6667,13.3333,13.3333,
traincgp,0.082541,0.010335,86.6667,13.3333,13.3333,
traincgp,0.061768,0.008192,85,15,15,
traincgp,0.053687,0.0082817,88.3333,11.6667,11.6667,
traincgp,0.088266,0.0083469,63.3333,36.6667,36.6667,
traincgp,0.066848,0.0081319,93.3333,6.6667,6.6667,
traincgp,0.08552,0.0082086,83.3333,16.6667,16.6667,
traincgp,0.094519,0.0088905,88.3333,11.6667,11.6667,
traincgp,0.092529,0.0077181,86.6667,13.3333,13.3333,
traincgp,0.037979,0.0079312,60,40,40,
traincgp,0.033882,0.0081135,33.3333,66.6667,66.6667,
traincgp,0.05642,0.0081081,90,10,10,
traincgp,0.061363,0.0082195,83.3333,16.6667,16.6667,
traincgp,0.067511,0.0084981,91.6667,8.3333,8.3333,
traincgp,0.063564,0.0081814,88.3333,11.6667,11.6667,
traincgp,0.062318,0.0081824,88.3333,11.6667,11.6667,
traincgp,0.059427,0.0081811,88.3333,11.6667,11.6667,
traincgp,0.096746,0.008694,61.6667,38.3333,38.3333,
traincgp,0.04987,0.008429,81.6667,18.3333,18.3333,
traincgp,0.094481,0.0086692,85,15,15,
traincgp,0.12978,0.0084311,91.6667,8.3333,8.3333,
traincgp,0.042013,0.0085059,61.6667,38.3333,38.3333,
traincgp,0.042434,0.0086312,33.3333,66.6667,66.6667,
traincgp,0.10803,0.0094194,86.6667,13.3333,13.3333,
traincgp,0.069662,0.0087701,65,35,35,
traincgp,0.097967,0.0088564,85,15,15,
traincgp,0.094222,0.0088036,86.6667,13.3333,13.3333,
traincgp,0.077081,0.0087634,90,10,10,
traincgp,0.08426,0.00911,91.6667,8.3333,8.3333,
traincgp,0.095692,0.0094583,91.6667,8.3333,8.3333,
traincgp,0.10407,0.0096663,90,10,10,
traincgp,0.10271,0.010059,88.3333,11.6667,11.6667,
traincgp,0.15785,0.0092871,93.3333,6.6667,6.6667,
trainoss,0.057321,0.006667,56.6667,43.3333,43.3333,
trainoss,0.10208,0.0066329,55,45,45,
trainoss,0.077733,0.0067184,78.3333,21.6667,21.6667,
trainoss,0.036684,0.0065511,61.6667,38.3333,38.3333,
trainoss,0.054433,0.0067528,93.3333,6.6667,6.6667,
trainoss,0.11866,0.0066791,90,10,10,
trainoss,0.071225,0.006639,91.6667,8.3333,8.3333,
trainoss,0.045004,0.0066489,91.6667,8.3333,8.3333,
trainoss,0.05085,0.0070531,86.6667,13.3333,13.3333,
trainoss,0.051641,0.0067857,56.6667,43.3333,43.3333,
trainoss,0.055217,0.007134,83.3333,16.6667,16.6667,
trainoss,0.085131,0.0067428,90,10,10,
trainoss,0.065392,0.0078259,56.6667,43.3333,43.3333,
trainoss,0.049706,0.0074205,33.3333,66.6667,66.6667,
trainoss,0.049264,0.007463,85,15,15,
trainoss,0.040769,0.0074289,55,45,45,
trainoss,0.092206,0.0073927,91.6667,8.3333,8.3333,
trainoss,0.076296,0.0074335,86.6667,13.3333,13.3333,
trainoss,0.069582,0.0074531,90,10,10,
trainoss,0.076288,0.0074612,61.6667,38.3333,38.3333,
trainoss,0.066401,0.0075415,90,10,10,
trainoss,0.078338,0.0080894,86.6667,13.3333,13.3333,
trainoss,0.055527,0.0077244,93.3333,6.6667,6.6667,
trainoss,0.056781,0.0077362,93.3333,6.6667,6.6667,
trainoss,0.043752,0.0081425,61.6667,38.3333,38.3333,
trainoss,0.034165,0.0080544,33.3333,66.6667,66.6667,
trainoss,0.11351,0.0080806,86.6667,13.3333,13.3333,
trainoss,0.057471,0.0081685,81.6667,18.3333,18.3333,
trainoss,0.10882,0.0082125,88.3333,11.6667,11.6667,
trainoss,0.072379,0.0081099,90,10,10,
trainoss,0.061233,0.0082065,93.3333,6.6667,6.6667,
trainoss,0.061029,0.0080867,90,10,10,
trainoss,0.082747,0.0084317,60,40,40,
trainoss,0.051974,0.0082156,91.6667,8.3333,8.3333,
trainoss,0.078581,0.0087963,81.6667,18.3333,18.3333,
trainoss,0.23765,0.0087245,90,10,10,
trainoss,0.050089,0.0097426,58.3333,41.6667,41.6667,
trainoss,0.054785,0.0091139,33.3333,66.6667,66.6667,
trainoss,0.078723,0.008972,86.6667,13.3333,13.3333,
trainoss,0.096259,0.008796,60,40,40,
trainoss,0.062666,0.0087441,63.3333,36.6667,36.6667,
trainoss,0.081603,0.0088036,90,10,10,
trainoss,0.1019,0.0087492,90,10,10,
trainoss,0.11022,0.009209,93.3333,6.6667,6.6667,
trainoss,0.090172,0.008895,91.6667,8.3333,8.3333,
trainoss,0.07822,0.0096605,90,10,10,
trainoss,0.089936,0.0091679,86.6667,13.3333,13.3333,
trainoss,0.18802,0.010747,93.3333,6.6667,6.6667,
traingdx,0.12627,0.0066248,58.3333,41.6667,41.6667,
traingdx,0.12104,0.0066855,90,10,10,
traingdx,0.18365,0.0067724,86.6667,13.3333,13.3333,
traingdx,0.11986,0.0066658,88.3333,11.6667,11.6667,
traingdx,0.13313,0.0075479,85,15,15,
traingdx,0.10255,0.0067172,90,10,10,
traingdx,0.19427,0.0070492,90,10,10,
traingdx,0.19178,0.0066692,86.6667,13.3333,13.3333,
traingdx,0.18894,0.0066767,88.3333,11.6667,11.6667,
traingdx,0.1176,0.0069792,86.6667,13.3333,13.3333,
traingdx,0.03892,0.0068113,41.6667,58.3333,58.3333,
traingdx,0.13127,0.0068098,88.3333,11.6667,11.6667,
traingdx,0.12562,0.0075566,66.6667,33.3333,33.3333,
traingdx,0.097898,0.0074341,33.3333,66.6667,66.6667,
traingdx,0.1893,0.0074156,88.3333,11.6667,11.6667,
traingdx,0.14131,0.0074875,76.6667,23.3333,23.3333,
traingdx,0.19396,0.007534,91.6667,8.3333,8.3333,
traingdx,0.18224,0.0074902,90,10,10,
traingdx,0.2007,0.0074878,93.3333,6.6667,6.6667,
traingdx,0.21086,0.0074648,91.6667,8.3333,8.3333,
traingdx,0.10738,0.0077718,86.6667,13.3333,13.3333,
traingdx,0.14228,0.0089143,86.6667,13.3333,13.3333,
traingdx,0.25698,0.0076961,88.3333,11.6667,11.6667,
traingdx,0.13604,0.0081658,95,5,5,
traingdx,0.12279,0.008333,63.3333,36.6667,36.6667,
traingdx,0.028049,0.0079855,33.3333,66.6667,66.6667,
traingdx,0.193,0.0081845,83.3333,16.6667,16.6667,
traingdx,0.12174,0.0082566,88.3333,11.6667,11.6667,
traingdx,0.12442,0.0081528,91.6667,8.3333,8.3333,
traingdx,0.059289,0.0082219,41.6667,58.3333,58.3333,
traingdx,0.14649,0.0082098,91.6667,8.3333,8.3333,
traingdx,0.22806,0.0081685,91.6667,8.3333,8.3333,
traingdx,0.10144,0.0083306,75,25,25,
traingdx,0.24525,0.0083402,85,15,15,
traingdx,0.27631,0.0085207,86.6667,13.3333,13.3333,
traingdx,0.10758,0.0090583,66.6667,33.3333,33.3333,
traingdx,0.12272,0.009509,60,40,40,
traingdx,0.12474,0.0087734,33.3333,66.6667,66.6667,
traingdx,0.096303,0.0087399,33.3333,66.6667,66.6667,
traingdx,0.1854,0.0087061,81.6667,18.3333,18.3333,
traingdx,0.12385,0.008886,65,35,35,
traingdx,0.083341,0.0092017,26.6667,73.3333,73.3333,
traingdx,0.24017,0.0089584,93.3333,6.6667,6.6667,
traingdx,0.079134,0.0087836,58.3333,41.6667,41.6667,
traingdx,0.25995,0.0089913,90,10,10,
traingdx,0.09658,0.0089895,53.3333,46.6667,46.6667,
